OBJECTID,StationID,Direction,Volume,DateTime,ABPair,DateTimeTxt,State,Sta_Dir,DateTime2,DateTime1
382238,P0042,N,216,2011/09/22 04:00:00+00,4560345792,9/22/2011 4:00 AM,MD,P0042_N,09/22/2011 04:00 AM,09/22/2011 04:00
382239,P0042,N,666,2011/09/22 05:00:00+00,4560345792,9/22/2011 5:00 AM,MD,P0042_N,09/22/2011 05:00 AM,09/22/2011 05:00
382240,P0042,N,1457,2011/09/22 06:00:00+00,4560345792,9/22/2011 6:00 AM,MD,P0042_N,09/22/2011 06:00 AM,09/22/2011 06:00
382241,P0042,N,2067,2011/09/22 07:00:00+00,4560345792,9/22/2011 7:00 AM,MD,P0042_N,09/22/2011 07:00 AM,09/22/2011 07:00
382242,P0042,S,1444,2011/10/09 18:00:00+00,4579245603,10/9/2011 6:00 PM,MD,P0042_S,10/09/2011 18:00 PM,10/09/2011 18:00
382243,P0042,S,1079,2011/10/09 19:00:00+00,4579245603,10/9/2011 7:00 PM,MD,P0042_S,10/09/2011 19:00 PM,10/09/2011 19:00
382244,P0042,S,869,2011/10/09 20:00:00+00,4579245603,10/9/2011 8:00 PM,MD,P0042_S,10/09/2011 20:00 PM,10/09/2011 20:00
382245,P0042,S,557,2011/10/09 21:00:00+00,4579245603,10/9/2011 9:00 PM,MD,P0042_S,10/09/2011 21:00 PM,10/09/2011 21:00
382246,P0042,S,388,2011/10/09 22:00:00+00,4579245603,10/9/2011 10:00 PM,MD,P0042_S,10/09/2011 22:00 PM,10/09/2011 22:00
382247,P0042,S,233,2011/10/09 23:00:00+00,4579245603,10/9/2011 11:00 PM,MD,P0042_S,10/09/2011 23:00 PM,10/09/2011 23:00
382248,P0042,N,172,2011/09/29 00:00:00+00,4560345792,9/29/2011 0:00,MD,P0042_N,09/29/2011 00:00 AM,09/29/2011 00:00
382249,P0042,N,107,2011/09/29 01:00:00+00,4560345792,9/29/2011 1:00 AM,MD,P0042_N,09/29/2011 01:00 AM,09/29/2011 01:00
382250,P0042,N,70,2011/09/29 02:00:00+00,4560345792,9/29/2011 2:00 AM,MD,P0042_N,09/29/2011 02:00 AM,09/29/2011 02:00
382251,P0042,N,94,2011/09/29 03:00:00+00,4560345792,9/29/2011 3:00 AM,MD,P0042_N,09/29/2011 03:00 AM,09/29/2011 03:00
382252,P0042,N,217,2011/09/29 04:00:00+00,4560345792,9/29/2011 4:00 AM,MD,P0042_N,09/29/2011 04:00 AM,09/29/2011 04:00
382253,P0042,N,608,2011/09/29 05:00:00+00,4560345792,9/29/2011 5:00 AM,MD,P0042_N,09/29/2011 05:00 AM,09/29/2011 05:00
382254,P0042,N,1232,2011/09/29 06:00:00+00,4560345792,9/29/2011 6:00 AM,MD,P0042_N,09/29/2011 06:00 AM,09/29/2011 06:00
384722,P0042,S,2530,2011/10/12 08:00:00+00,4579245603,10/12/2011 8:00 AM,MD,P0042_S,10/12/2011 08:00 AM,10/12/2011 08:00
384723,P0042,S,2123,2011/10/12 09:00:00+00,4579245603,10/12/2011 9:00 AM,MD,P0042_S,10/12/2011 09:00 AM,10/12/2011 09:00
384724,P0042,S,1734,2011/10/12 10:00:00+00,4579245603,10/12/2011 10:00 AM,MD,P0042_S,10/12/2011 10:00 AM,10/12/2011 10:00
384725,P0042,S,1789,2011/10/12 11:00:00+00,4579245603,10/12/2011 11:00 AM,MD,P0042_S,10/12/2011 11:00 AM,10/12/2011 11:00
384726,P0042,S,1899,2011/10/12 12:00:00+00,4579245603,10/12/2011 12:00 PM,MD,P0042_S,10/12/2011 12:00 PM,10/12/2011 12:00
384727,P0042,S,1837,2011/10/12 13:00:00+00,4579245603,10/12/2011 1:00 PM,MD,P0042_S,10/12/2011 13:00 PM,10/12/2011 13:00
384728,P0042,S,1893,2011/10/12 14:00:00+00,4579245603,10/12/2011 2:00 PM,MD,P0042_S,10/12/2011 14:00 PM,10/12/2011 14:00
384729,P0042,S,2213,2011/10/12 15:00:00+00,4579245603,10/12/2011 3:00 PM,MD,P0042_S,10/12/2011 15:00 PM,10/12/2011 15:00
384730,P0042,S,2319,2011/10/12 16:00:00+00,4579245603,10/12/2011 4:00 PM,MD,P0042_S,10/12/2011 16:00 PM,10/12/2011 16:00
384731,P0042,S,2555,2011/10/12 17:00:00+00,4579245603,10/12/2011 5:00 PM,MD,P0042_S,10/12/2011 17:00 PM,10/12/2011 17:00
384732,P0042,S,2379,2011/10/12 18:00:00+00,4579245603,10/12/2011 6:00 PM,MD,P0042_S,10/12/2011 18:00 PM,10/12/2011 18:00
384733,P0042,S,1513,2011/10/12 19:00:00+00,4579245603,10/12/2011 7:00 PM,MD,P0042_S,10/12/2011 19:00 PM,10/12/2011 19:00
384734,P0042,S,1110,2011/10/12 20:00:00+00,4579245603,10/12/2011 8:00 PM,MD,P0042_S,10/12/2011 20:00 PM,10/12/2011 20:00
384735,P0042,S,889,2011/10/12 21:00:00+00,4579245603,10/12/2011 9:00 PM,MD,P0042_S,10/12/2011 21:00 PM,10/12/2011 21:00
384736,P0042,S,480,2011/10/12 22:00:00+00,4579245603,10/12/2011 10:00 PM,MD,P0042_S,10/12/2011 22:00 PM,10/12/2011 22:00
384737,P0042,S,256,2011/10/12 23:00:00+00,4579245603,10/12/2011 11:00 PM,MD,P0042_S,10/12/2011 23:00 PM,10/12/2011 23:00
384738,P0042,S,593,2011/10/24 21:00:00+00,4579245603,10/24/2011 9:00 PM,MD,P0042_S,10/24/2011 21:00 PM,10/24/2011 21:00
384739,P0042,S,439,2011/10/24 22:00:00+00,4579245603,10/24/2011 10:00 PM,MD,P0042_S,10/24/2011 22:00 PM,10/24/2011 22:00
384740,P0042,S,281,2011/10/24 23:00:00+00,4579245603,10/24/2011 11:00 PM,MD,P0042_S,10/24/2011 23:00 PM,10/24/2011 23:00
384741,P0042,N,121,2011/10/24 00:00:00+00,4560345792,10/24/2011 0:00,MD,P0042_N,10/24/2011 00:00 AM,10/24/2011 00:00
384742,P0042,N,74,2011/10/24 01:00:00+00,4560345792,10/24/2011 1:00 AM,MD,P0042_N,10/24/2011 01:00 AM,10/24/2011 01:00
384743,P0042,N,63,2011/10/24 02:00:00+00,4560345792,10/24/2011 2:00 AM,MD,P0042_N,10/24/2011 02:00 AM,10/24/2011 02:00
384744,P0042,N,86,2011/10/24 03:00:00+00,4560345792,10/24/2011 3:00 AM,MD,P0042_N,10/24/2011 03:00 AM,10/24/2011 03:00
384745,P0042,N,230,2011/10/24 04:00:00+00,4560345792,10/24/2011 4:00 AM,MD,P0042_N,10/24/2011 04:00 AM,10/24/2011 04:00
384746,P0042,N,689,2011/10/24 05:00:00+00,4560345792,10/24/2011 5:00 AM,MD,P0042_N,10/24/2011 05:00 AM,10/24/2011 05:00
384747,P0042,N,1463,2011/10/24 06:00:00+00,4560345792,10/24/2011 6:00 AM,MD,P0042_N,10/24/2011 06:00 AM,10/24/2011 06:00
384748,P0042,N,2066,2011/10/24 07:00:00+00,4560345792,10/24/2011 7:00 AM,MD,P0042_N,10/24/2011 07:00 AM,10/24/2011 07:00
384749,P0042,N,1987,2011/10/24 08:00:00+00,4560345792,10/24/2011 8:00 AM,MD,P0042_N,10/24/2011 08:00 AM,10/24/2011 08:00
384750,P0042,N,1794,2011/10/24 09:00:00+00,4560345792,10/24/2011 9:00 AM,MD,P0042_N,10/24/2011 09:00 AM,10/24/2011 09:00
384751,P0042,N,1692,2011/10/24 10:00:00+00,4560345792,10/24/2011 10:00 AM,MD,P0042_N,10/24/2011 10:00 AM,10/24/2011 10:00
384752,P0042,N,1799,2011/10/24 11:00:00+00,4560345792,10/24/2011 11:00 AM,MD,P0042_N,10/24/2011 11:00 AM,10/24/2011 11:00
384753,P0042,N,1887,2011/10/24 12:00:00+00,4560345792,10/24/2011 12:00 PM,MD,P0042_N,10/24/2011 12:00 PM,10/24/2011 12:00
384754,P0042,N,1919,2011/10/24 13:00:00+00,4560345792,10/24/2011 1:00 PM,MD,P0042_N,10/24/2011 13:00 PM,10/24/2011 13:00
384755,P0042,N,2173,2011/10/24 14:00:00+00,4560345792,10/24/2011 2:00 PM,MD,P0042_N,10/24/2011 14:00 PM,10/24/2011 14:00
384756,P0042,N,2408,2011/10/24 15:00:00+00,4560345792,10/24/2011 3:00 PM,MD,P0042_N,10/24/2011 15:00 PM,10/24/2011 15:00
384757,P0042,N,2617,2011/10/24 16:00:00+00,4560345792,10/24/2011 4:00 PM,MD,P0042_N,10/24/2011 16:00 PM,10/24/2011 16:00
384758,P0042,N,2429,2011/10/24 17:00:00+00,4560345792,10/24/2011 5:00 PM,MD,P0042_N,10/24/2011 17:00 PM,10/24/2011 17:00
384759,P0042,N,1948,2011/10/24 18:00:00+00,4560345792,10/24/2011 6:00 PM,MD,P0042_N,10/24/2011 18:00 PM,10/24/2011 18:00
384760,P0042,N,1437,2011/10/24 19:00:00+00,4560345792,10/24/2011 7:00 PM,MD,P0042_N,10/24/2011 19:00 PM,10/24/2011 19:00
384761,P0042,N,1277,2011/10/24 20:00:00+00,4560345792,10/24/2011 8:00 PM,MD,P0042_N,10/24/2011 20:00 PM,10/24/2011 20:00
384762,P0042,N,932,2011/10/24 21:00:00+00,4560345792,10/24/2011 9:00 PM,MD,P0042_N,10/24/2011 21:00 PM,10/24/2011 21:00
384763,P0042,N,451,2011/10/24 22:00:00+00,4560345792,10/24/2011 10:00 PM,MD,P0042_N,10/24/2011 22:00 PM,10/24/2011 22:00
384764,P0042,N,265,2011/10/24 23:00:00+00,4560345792,10/24/2011 11:00 PM,MD,P0042_N,10/24/2011 23:00 PM,10/24/2011 23:00
384765,P0042,S,126,2011/10/24 00:00:00+00,4579245603,10/24/2011 0:00,MD,P0042_S,10/24/2011 00:00 AM,10/24/2011 00:00
384766,P0042,S,71,2011/10/24 01:00:00+00,4579245603,10/24/2011 1:00 AM,MD,P0042_S,10/24/2011 01:00 AM,10/24/2011 01:00
384767,P0042,S,48,2011/10/24 02:00:00+00,4579245603,10/24/2011 2:00 AM,MD,P0042_S,10/24/2011 02:00 AM,10/24/2011 02:00
384768,P0042,S,63,2011/10/24 03:00:00+00,4579245603,10/24/2011 3:00 AM,MD,P0042_S,10/24/2011 03:00 AM,10/24/2011 03:00
384769,P0042,S,193,2011/10/24 04:00:00+00,4579245603,10/24/2011 4:00 AM,MD,P0042_S,10/24/2011 04:00 AM,10/24/2011 04:00
384770,P0042,S,570,2011/10/24 05:00:00+00,4579245603,10/24/2011 5:00 AM,MD,P0042_S,10/24/2011 05:00 AM,10/24/2011 05:00
384771,P0042,S,1471,2011/10/24 06:00:00+00,4579245603,10/24/2011 6:00 AM,MD,P0042_S,10/24/2011 06:00 AM,10/24/2011 06:00
384772,P0042,S,2576,2011/10/24 07:00:00+00,4579245603,10/24/2011 7:00 AM,MD,P0042_S,10/24/2011 07:00 AM,10/24/2011 07:00
384773,P0042,S,2597,2011/10/24 08:00:00+00,4579245603,10/24/2011 8:00 AM,MD,P0042_S,10/24/2011 08:00 AM,10/24/2011 08:00
384774,P0042,S,1977,2011/10/24 09:00:00+00,4579245603,10/24/2011 9:00 AM,MD,P0042_S,10/24/2011 09:00 AM,10/24/2011 09:00
384775,P0042,S,1716,2011/10/24 10:00:00+00,4579245603,10/24/2011 10:00 AM,MD,P0042_S,10/24/2011 10:00 AM,10/24/2011 10:00
384776,P0042,S,1747,2011/10/24 11:00:00+00,4579245603,10/24/2011 11:00 AM,MD,P0042_S,10/24/2011 11:00 AM,10/24/2011 11:00
384777,P0042,S,1791,2011/10/24 12:00:00+00,4579245603,10/24/2011 12:00 PM,MD,P0042_S,10/24/2011 12:00 PM,10/24/2011 12:00
384778,P0042,S,1780,2011/10/24 13:00:00+00,4579245603,10/24/2011 1:00 PM,MD,P0042_S,10/24/2011 13:00 PM,10/24/2011 13:00
384779,P0042,S,1904,2011/10/24 14:00:00+00,4579245603,10/24/2011 2:00 PM,MD,P0042_S,10/24/2011 14:00 PM,10/24/2011 14:00
384780,P0042,S,2117,2011/10/24 15:00:00+00,4579245603,10/24/2011 3:00 PM,MD,P0042_S,10/24/2011 15:00 PM,10/24/2011 15:00
384781,P0042,S,2549,2011/10/24 16:00:00+00,4579245603,10/24/2011 4:00 PM,MD,P0042_S,10/24/2011 16:00 PM,10/24/2011 16:00
384782,P0042,S,2741,2011/10/24 17:00:00+00,4579245603,10/24/2011 5:00 PM,MD,P0042_S,10/24/2011 17:00 PM,10/24/2011 17:00
384783,P0042,S,2419,2011/10/24 18:00:00+00,4579245603,10/24/2011 6:00 PM,MD,P0042_S,10/24/2011 18:00 PM,10/24/2011 18:00
384784,P0042,S,1444,2011/10/24 19:00:00+00,4579245603,10/24/2011 7:00 PM,MD,P0042_S,10/24/2011 19:00 PM,10/24/2011 19:00
384785,P0042,S,1009,2011/10/24 20:00:00+00,4579245603,10/24/2011 8:00 PM,MD,P0042_S,10/24/2011 20:00 PM,10/24/2011 20:00
384786,P0042,S,561,2011/11/14 05:00:00+00,4579245603,11/14/2011 5:00 AM,MD,P0042_S,11/14/2011 05:00 AM,11/14/2011 05:00
384787,P0042,S,1398,2011/11/14 06:00:00+00,4579245603,11/14/2011 6:00 AM,MD,P0042_S,11/14/2011 06:00 AM,11/14/2011 06:00
387193,P0042,S,2696,2011/11/14 07:00:00+00,4579245603,11/14/2011 7:00 AM,MD,P0042_S,11/14/2011 07:00 AM,11/14/2011 07:00
387194,P0042,S,2431,2011/11/14 08:00:00+00,4579245603,11/14/2011 8:00 AM,MD,P0042_S,11/14/2011 08:00 AM,11/14/2011 08:00
387195,P0042,S,2040,2011/11/14 09:00:00+00,4579245603,11/14/2011 9:00 AM,MD,P0042_S,11/14/2011 09:00 AM,11/14/2011 09:00
387196,P0042,S,1745,2011/11/14 10:00:00+00,4579245603,11/14/2011 10:00 AM,MD,P0042_S,11/14/2011 10:00 AM,11/14/2011 10:00
387197,P0042,S,1703,2011/11/14 11:00:00+00,4579245603,11/14/2011 11:00 AM,MD,P0042_S,11/14/2011 11:00 AM,11/14/2011 11:00
387198,P0042,S,1873,2011/11/14 12:00:00+00,4579245603,11/14/2011 12:00 PM,MD,P0042_S,11/14/2011 12:00 PM,11/14/2011 12:00
387199,P0042,S,1801,2011/11/14 13:00:00+00,4579245603,11/14/2011 1:00 PM,MD,P0042_S,11/14/2011 13:00 PM,11/14/2011 13:00
387200,P0042,S,1813,2011/11/14 14:00:00+00,4579245603,11/14/2011 2:00 PM,MD,P0042_S,11/14/2011 14:00 PM,11/14/2011 14:00
387201,P0042,S,2240,2011/11/14 15:00:00+00,4579245603,11/14/2011 3:00 PM,MD,P0042_S,11/14/2011 15:00 PM,11/14/2011 15:00
387202,P0042,S,2479,2011/11/14 16:00:00+00,4579245603,11/14/2011 4:00 PM,MD,P0042_S,11/14/2011 16:00 PM,11/14/2011 16:00
387203,P0042,S,2265,2011/11/14 17:00:00+00,4579245603,11/14/2011 5:00 PM,MD,P0042_S,11/14/2011 17:00 PM,11/14/2011 17:00
387204,P0042,S,2300,2011/11/14 18:00:00+00,4579245603,11/14/2011 6:00 PM,MD,P0042_S,11/14/2011 18:00 PM,11/14/2011 18:00
387205,P0042,S,1335,2011/11/14 19:00:00+00,4579245603,11/14/2011 7:00 PM,MD,P0042_S,11/14/2011 19:00 PM,11/14/2011 19:00
387206,P0042,S,946,2011/11/14 20:00:00+00,4579245603,11/14/2011 8:00 PM,MD,P0042_S,11/14/2011 20:00 PM,11/14/2011 20:00
387207,P0042,S,744,2011/11/14 21:00:00+00,4579245603,11/14/2011 9:00 PM,MD,P0042_S,11/14/2011 21:00 PM,11/14/2011 21:00
387208,P0042,S,411,2011/11/14 22:00:00+00,4579245603,11/14/2011 10:00 PM,MD,P0042_S,11/14/2011 22:00 PM,11/14/2011 22:00
387209,P0042,S,265,2011/11/14 23:00:00+00,4579245603,11/14/2011 11:00 PM,MD,P0042_S,11/14/2011 23:00 PM,11/14/2011 23:00
387210,P0042,N,109,2011/11/14 00:00:00+00,4560345792,11/14/2011 0:00,MD,P0042_N,11/14/2011 00:00 AM,11/14/2011 00:00
387211,P0042,N,52,2011/11/14 01:00:00+00,4560345792,11/14/2011 1:00 AM,MD,P0042_N,11/14/2011 01:00 AM,11/14/2011 01:00
387212,P0042,N,72,2011/11/14 02:00:00+00,4560345792,11/14/2011 2:00 AM,MD,P0042_N,11/14/2011 02:00 AM,11/14/2011 02:00
387213,P0042,N,90,2011/11/14 03:00:00+00,4560345792,11/14/2011 3:00 AM,MD,P0042_N,11/14/2011 03:00 AM,11/14/2011 03:00
387214,P0042,N,207,2011/11/14 04:00:00+00,4560345792,11/14/2011 4:00 AM,MD,P0042_N,11/14/2011 04:00 AM,11/14/2011 04:00
387215,P0042,N,732,2011/11/14 05:00:00+00,4560345792,11/14/2011 5:00 AM,MD,P0042_N,11/14/2011 05:00 AM,11/14/2011 05:00
387216,P0042,N,1550,2011/11/14 06:00:00+00,4560345792,11/14/2011 6:00 AM,MD,P0042_N,11/14/2011 06:00 AM,11/14/2011 06:00
387217,P0042,N,2098,2011/11/14 07:00:00+00,4560345792,11/14/2011 7:00 AM,MD,P0042_N,11/14/2011 07:00 AM,11/14/2011 07:00
387218,P0042,N,2147,2011/11/14 08:00:00+00,4560345792,11/14/2011 8:00 AM,MD,P0042_N,11/14/2011 08:00 AM,11/14/2011 08:00
387219,P0042,N,1805,2011/11/14 09:00:00+00,4560345792,11/14/2011 9:00 AM,MD,P0042_N,11/14/2011 09:00 AM,11/14/2011 09:00
387220,P0042,N,1675,2011/11/14 10:00:00+00,4560345792,11/14/2011 10:00 AM,MD,P0042_N,11/14/2011 10:00 AM,11/14/2011 10:00
387221,P0042,N,1798,2011/11/14 11:00:00+00,4560345792,11/14/2011 11:00 AM,MD,P0042_N,11/14/2011 11:00 AM,11/14/2011 11:00
387222,P0042,N,1996,2011/11/14 12:00:00+00,4560345792,11/14/2011 12:00 PM,MD,P0042_N,11/14/2011 12:00 PM,11/14/2011 12:00
387223,P0042,N,1858,2011/11/14 13:00:00+00,4560345792,11/14/2011 1:00 PM,MD,P0042_N,11/14/2011 13:00 PM,11/14/2011 13:00
387224,P0042,N,125,2011/11/16 00:00:00+00,4560345792,11/16/2011 0:00,MD,P0042_N,11/16/2011 00:00 AM,11/16/2011 00:00
387225,P0042,N,77,2011/11/16 01:00:00+00,4560345792,11/16/2011 1:00 AM,MD,P0042_N,11/16/2011 01:00 AM,11/16/2011 01:00
387226,P0042,N,58,2011/11/16 02:00:00+00,4560345792,11/16/2011 2:00 AM,MD,P0042_N,11/16/2011 02:00 AM,11/16/2011 02:00
387227,P0042,N,107,2011/11/16 03:00:00+00,4560345792,11/16/2011 3:00 AM,MD,P0042_N,11/16/2011 03:00 AM,11/16/2011 03:00
387228,P0042,N,212,2011/11/16 04:00:00+00,4560345792,11/16/2011 4:00 AM,MD,P0042_N,11/16/2011 04:00 AM,11/16/2011 04:00
387229,P0042,N,593,2011/11/16 05:00:00+00,4560345792,11/16/2011 5:00 AM,MD,P0042_N,11/16/2011 05:00 AM,11/16/2011 05:00
387230,P0042,N,1494,2011/11/16 06:00:00+00,4560345792,11/16/2011 6:00 AM,MD,P0042_N,11/16/2011 06:00 AM,11/16/2011 06:00
387231,P0042,N,2131,2011/11/16 07:00:00+00,4560345792,11/16/2011 7:00 AM,MD,P0042_N,11/16/2011 07:00 AM,11/16/2011 07:00
387232,P0042,N,2049,2011/11/16 08:00:00+00,4560345792,11/16/2011 8:00 AM,MD,P0042_N,11/16/2011 08:00 AM,11/16/2011 08:00
387233,P0042,S,1870,2011/11/16 12:00:00+00,4579245603,11/16/2011 12:00 PM,MD,P0042_S,11/16/2011 12:00 PM,11/16/2011 12:00
387234,P0042,S,1735,2011/11/16 13:00:00+00,4579245603,11/16/2011 1:00 PM,MD,P0042_S,11/16/2011 13:00 PM,11/16/2011 13:00
387235,P0042,S,1898,2011/11/16 14:00:00+00,4579245603,11/16/2011 2:00 PM,MD,P0042_S,11/16/2011 14:00 PM,11/16/2011 14:00
387236,P0042,S,2066,2011/11/16 15:00:00+00,4579245603,11/16/2011 3:00 PM,MD,P0042_S,11/16/2011 15:00 PM,11/16/2011 15:00
387237,P0042,S,2390,2011/11/16 16:00:00+00,4579245603,11/16/2011 4:00 PM,MD,P0042_S,11/16/2011 16:00 PM,11/16/2011 16:00
387238,P0042,S,2576,2011/11/16 17:00:00+00,4579245603,11/16/2011 5:00 PM,MD,P0042_S,11/16/2011 17:00 PM,11/16/2011 17:00
387239,P0042,S,2240,2011/11/16 18:00:00+00,4579245603,11/16/2011 6:00 PM,MD,P0042_S,11/16/2011 18:00 PM,11/16/2011 18:00
387240,P0042,S,1397,2011/11/16 19:00:00+00,4579245603,11/16/2011 7:00 PM,MD,P0042_S,11/16/2011 19:00 PM,11/16/2011 19:00
387241,P0042,S,1078,2011/11/16 20:00:00+00,4579245603,11/16/2011 8:00 PM,MD,P0042_S,11/16/2011 20:00 PM,11/16/2011 20:00
387242,P0042,S,878,2011/11/16 21:00:00+00,4579245603,11/16/2011 9:00 PM,MD,P0042_S,11/16/2011 21:00 PM,11/16/2011 21:00
387243,P0042,S,549,2011/11/16 22:00:00+00,4579245603,11/16/2011 10:00 PM,MD,P0042_S,11/16/2011 22:00 PM,11/16/2011 22:00
387244,P0042,S,279,2011/11/16 23:00:00+00,4579245603,11/16/2011 11:00 PM,MD,P0042_S,11/16/2011 23:00 PM,11/16/2011 23:00
387245,P0042,N,1756,2011/11/16 09:00:00+00,4560345792,11/16/2011 9:00 AM,MD,P0042_N,11/16/2011 09:00 AM,11/16/2011 09:00
387246,P0042,N,1605,2011/11/16 10:00:00+00,4560345792,11/16/2011 10:00 AM,MD,P0042_N,11/16/2011 10:00 AM,11/16/2011 10:00
387247,P0042,N,1731,2011/11/16 11:00:00+00,4560345792,11/16/2011 11:00 AM,MD,P0042_N,11/16/2011 11:00 AM,11/16/2011 11:00
387248,P0042,N,1990,2011/11/16 12:00:00+00,4560345792,11/16/2011 12:00 PM,MD,P0042_N,11/16/2011 12:00 PM,11/16/2011 12:00
387249,P0042,N,1944,2011/11/16 13:00:00+00,4560345792,11/16/2011 1:00 PM,MD,P0042_N,11/16/2011 13:00 PM,11/16/2011 13:00
387250,P0042,N,2049,2011/11/16 14:00:00+00,4560345792,11/16/2011 2:00 PM,MD,P0042_N,11/16/2011 14:00 PM,11/16/2011 14:00
387251,P0042,N,2200,2011/11/16 15:00:00+00,4560345792,11/16/2011 3:00 PM,MD,P0042_N,11/16/2011 15:00 PM,11/16/2011 15:00
387252,P0042,N,2502,2011/11/16 16:00:00+00,4560345792,11/16/2011 4:00 PM,MD,P0042_N,11/16/2011 16:00 PM,11/16/2011 16:00
387253,P0042,N,2314,2011/11/16 17:00:00+00,4560345792,11/16/2011 5:00 PM,MD,P0042_N,11/16/2011 17:00 PM,11/16/2011 17:00
387254,P0042,N,2002,2011/11/16 18:00:00+00,4560345792,11/16/2011 6:00 PM,MD,P0042_N,11/16/2011 18:00 PM,11/16/2011 18:00
387255,P0042,N,1411,2011/11/16 19:00:00+00,4560345792,11/16/2011 7:00 PM,MD,P0042_N,11/16/2011 19:00 PM,11/16/2011 19:00
387256,P0042,N,1174,2011/11/16 20:00:00+00,4560345792,11/16/2011 8:00 PM,MD,P0042_N,11/16/2011 20:00 PM,11/16/2011 20:00
387257,P0042,N,939,2011/11/16 21:00:00+00,4560345792,11/16/2011 9:00 PM,MD,P0042_N,11/16/2011 21:00 PM,11/16/2011 21:00
387258,P0042,N,450,2011/11/16 22:00:00+00,4560345792,11/16/2011 10:00 PM,MD,P0042_N,11/16/2011 22:00 PM,11/16/2011 22:00
390706,P0042,N,276,2011/11/16 23:00:00+00,4560345792,11/16/2011 11:00 PM,MD,P0042_N,11/16/2011 23:00 PM,11/16/2011 23:00
390707,P0042,S,162,2011/11/16 00:00:00+00,4579245603,11/16/2011 0:00,MD,P0042_S,11/16/2011 00:00 AM,11/16/2011 00:00
390708,P0042,S,87,2011/11/16 01:00:00+00,4579245603,11/16/2011 1:00 AM,MD,P0042_S,11/16/2011 01:00 AM,11/16/2011 01:00
390709,P0042,S,59,2011/11/16 02:00:00+00,4579245603,11/16/2011 2:00 AM,MD,P0042_S,11/16/2011 02:00 AM,11/16/2011 02:00
390710,P0042,S,65,2011/11/16 03:00:00+00,4579245603,11/16/2011 3:00 AM,MD,P0042_S,11/16/2011 03:00 AM,11/16/2011 03:00
390711,P0042,S,166,2011/11/16 04:00:00+00,4579245603,11/16/2011 4:00 AM,MD,P0042_S,11/16/2011 04:00 AM,11/16/2011 04:00
390712,P0042,S,519,2011/11/16 05:00:00+00,4579245603,11/16/2011 5:00 AM,MD,P0042_S,11/16/2011 05:00 AM,11/16/2011 05:00
390713,P0042,S,1403,2011/11/16 06:00:00+00,4579245603,11/16/2011 6:00 AM,MD,P0042_S,11/16/2011 06:00 AM,11/16/2011 06:00
390714,P0042,S,2533,2011/11/16 07:00:00+00,4579245603,11/16/2011 7:00 AM,MD,P0042_S,11/16/2011 07:00 AM,11/16/2011 07:00
390715,P0042,S,2441,2011/11/16 08:00:00+00,4579245603,11/16/2011 8:00 AM,MD,P0042_S,11/16/2011 08:00 AM,11/16/2011 08:00
390716,P0042,S,1954,2011/11/16 09:00:00+00,4579245603,11/16/2011 9:00 AM,MD,P0042_S,11/16/2011 09:00 AM,11/16/2011 09:00
390717,P0042,S,1827,2011/11/16 10:00:00+00,4579245603,11/16/2011 10:00 AM,MD,P0042_S,11/16/2011 10:00 AM,11/16/2011 10:00
390718,P0042,S,1666,2011/11/16 11:00:00+00,4579245603,11/16/2011 11:00 AM,MD,P0042_S,11/16/2011 11:00 AM,11/16/2011 11:00
390719,P0042,N,125,2011/10/26 00:00:00+00,4560345792,10/26/2011 0:00,MD,P0042_N,10/26/2011 00:00 AM,10/26/2011 00:00
390720,P0042,N,82,2011/10/26 01:00:00+00,4560345792,10/26/2011 1:00 AM,MD,P0042_N,10/26/2011 01:00 AM,10/26/2011 01:00
390721,P0042,N,75,2011/10/26 02:00:00+00,4560345792,10/26/2011 2:00 AM,MD,P0042_N,10/26/2011 02:00 AM,10/26/2011 02:00
390722,P0042,N,94,2011/10/26 03:00:00+00,4560345792,10/26/2011 3:00 AM,MD,P0042_N,10/26/2011 03:00 AM,10/26/2011 03:00
390723,P0042,N,222,2011/10/26 04:00:00+00,4560345792,10/26/2011 4:00 AM,MD,P0042_N,10/26/2011 04:00 AM,10/26/2011 04:00
390724,P0042,N,677,2011/10/26 05:00:00+00,4560345792,10/26/2011 5:00 AM,MD,P0042_N,10/26/2011 05:00 AM,10/26/2011 05:00
390725,P0042,N,1481,2011/10/26 06:00:00+00,4560345792,10/26/2011 6:00 AM,MD,P0042_N,10/26/2011 06:00 AM,10/26/2011 06:00
390726,P0042,N,2124,2011/10/26 07:00:00+00,4560345792,10/26/2011 7:00 AM,MD,P0042_N,10/26/2011 07:00 AM,10/26/2011 07:00
390727,P0042,N,2024,2011/10/26 08:00:00+00,4560345792,10/26/2011 8:00 AM,MD,P0042_N,10/26/2011 08:00 AM,10/26/2011 08:00
390728,P0042,N,1738,2011/10/26 09:00:00+00,4560345792,10/26/2011 9:00 AM,MD,P0042_N,10/26/2011 09:00 AM,10/26/2011 09:00
390729,P0042,N,1686,2011/10/26 10:00:00+00,4560345792,10/26/2011 10:00 AM,MD,P0042_N,10/26/2011 10:00 AM,10/26/2011 10:00
390730,P0042,N,1930,2011/10/26 11:00:00+00,4560345792,10/26/2011 11:00 AM,MD,P0042_N,10/26/2011 11:00 AM,10/26/2011 11:00
390731,P0042,N,2009,2011/10/26 12:00:00+00,4560345792,10/26/2011 12:00 PM,MD,P0042_N,10/26/2011 12:00 PM,10/26/2011 12:00
